Salary,School_exam_results
5.767852240563942,4.7403888623047585
-8.330817082031283,-3.3380026666536686
28.531529351966277,7.228516714983175
43.73802607643231,1.8807327947504244
-51.088063090203704,5.394902293695346
-63.008929675876644,-4.422801738985166
-1.289753984754907,-5.102996197064591
15.373896866715683,3.2557428986687222
-7.450703678122169,-0.3627566790231492
33.29173310468194,-3.2171859504469524
-14.452781374185427,2.4636028478119716
-38.90600238590856,-1.350705516493531
-6.156307113255011,0.09958259978655837
7.373873302094223,-7.40263420472937
-2.2576026383086707,1.9967269899717228
-9.421642253517527,1.3941967179642616
-4.563789168959503,-2.7985867562568965
12.527003209189132,-2.3245534209607244
-27.421812218947085,-0.31742015297527854
28.564075895868,10.398073410621215
-14.234032125883964,5.843469834904135
10.645673436826787,-2.6880589288584735
3.79079611850014,0.5138887712864506
-8.095137918302083,-2.009601802344693
-18.163316219648422,0.9857264472277307
38.50385109841767,5.643584936059197
10.125592006975022,7.952046549449079
39.75406566947023,2.145557928105862
-27.151405071797825,-9.327084705836983
10.874415757798923,0.09585621609958692
21.878685368648068,-3.1740021124565505
-11.841184480767437,-0.5929206210791147
9.589036459534348,2.604866690172793
-5.6491269249352545,3.2501177615725467
-16.411515457322633,5.001773682016026
20.950762509353304,5.497925565351436
35.24277046068368,-2.4833801299227565
3.535208454538841,-2.6324025758841887
-25.304539258905415,-1.5713129421653695
28.366719042463853,3.036445876975155
18.28888379061983,7.606913194732519
-11.218335646137904,-1.7377602933657657
-44.90701840659955,-0.3733073824130903
-1.8549801614889643,-1.391231136812211
-26.55554964948109,-5.811587949760099
35.24823647223345,3.1471568451107768
5.030230048451529,-0.35612392736196563
23.949167224465544,2.6936120540841513
61.68186820540987,1.98939291347309
-37.67948752011487,-0.03576016109251068
30.731329078772845,4.5216604340429205
27.802825637059932,-6.466495162282233
-26.315993660066184,-3.1412125882702013
-24.50670687454962,0.5331204848629731
6.031769635129556,1.2980405886075137
37.25431446009923,0.2934542885706022
-27.844110812069204,-5.6937144358777365
-24.857260354034583,5.385655884688486
3.295251309855887,-4.249892460732542
39.215201903583846,2.6454262419775545
-2.799525272300377,-6.20525091442879
25.764261800540773,-0.15837676298426207
4.262954718750204,2.114493792663882
30.858722473956824,-6.000184333815621
-7.186182329929616,1.8536311660102083
19.344244572885472,4.708663083887596
-5.6838998591507,2.1720151093403435
2.39378478921048,-4.642119695325872
-24.177697514165303,-3.865315023045444
-48.94700784291021,2.1901882798375825
20.573658672187687,1.6539896968818222
56.64099037677214,5.757321932015483
18.86226876267453,-5.171792654896458
-58.2790285129246,-6.004708296182852
41.86742063803687,-0.8002611261906027
10.770917377291957,-2.4523632762441405
18.766107002839888,-1.8603463245932692
-31.798694310856863,-0.8438999274237322
30.113071013923587,-5.837339346120091
35.034431642741794,-0.15719173140795784
16.225886246179332,1.1276049186613155
-6.946109152714396,-2.3375223464199064
0.7793898148140935,-1.0689751855096317
34.25975447884509,2.0783486799182604
56.9745344818122,2.739628395079203
-10.636883987335535,2.8721211440094185
28.23300492792103,4.24854539709212
0.16649112851806525,1.5980181897425567
23.991109727630427,-1.1720165556378923
2.7379293386298613,-0.8325341719253306
-32.57757554388727,0.29909374457480786
17.32833290504738,3.279699232545263
40.87381256451169,8.376598609829761
40.592103038112704,1.6566338617030767
-0.18756815332764343,-0.39031684000485256
38.83153165236904,-2.708185889019344
37.511198575192175,-7.935192527611265
2.407005266972486,7.710342788233757
1.45782890036955,7.159638641157356
-1.1832276099277497,6.063409727276068
33.68224816902364,2.269496837995785
55.080241480149894,5.026981333384438
23.254179176895786,2.3254173671512417
39.18030288616702,1.0854934341689464
-17.91160465725022,-4.173673146196328
-9.823581912713534,-0.8425478720940923
-23.451873247616952,0.2813042626788904
-53.53772557518879,-8.193391221182178
16.333834057399656,3.013190722307871
-13.478095550747517,-0.45492710095464045
-6.902087425471482,-6.2766233546355625
13.338836554053534,2.089400252997247
43.83742129844004,1.8848077462678048
-6.117337761429647,6.8378930808213365
-17.066586494908684,-3.4556791139826273
-30.051936383625797,-11.390240743262153
15.710823443054467,-3.1979684418610446
31.573705167597087,1.692298566229193
22.554985338649093,2.0080247093792023
27.414601053314943,-1.3069496637288223
19.048926613134277,1.3328535750567916
-6.636161952015297,-1.9342024442845123
-36.94844079997208,-10.049012700791556
-54.478930016466585,-2.387227044486588
-10.100897548056256,7.006820985235965
-10.78811488540216,1.8131499075257578
-4.0079781102897485,-0.7373094011745027
0.9547540434872979,-3.1008564524145235
-1.582205976017258,-0.3225916513986368
29.27421067488011,1.9265836064587332
38.31102920480256,2.1326104893780293
-15.350374092390553,-0.3162773643411126
-11.994103563190516,1.0562784493335333
-19.326338091432728,-4.699213691371986
-8.415763277474166,-3.4377477088639363
31.765165205332387,0.8509536444677182
7.299095544955653,-6.499183422685045
3.762972643152679,-4.807456482260218
-34.220330182979254,2.9303993491263007
53.86552043277397,3.1638945366679407
16.781394648058434,-1.0052217132344272
-36.39078099809499,-2.5217123132191963
-4.384072083996193,-4.038823069641408
-1.7444999209836587,-4.465388221002585
-25.401741401118787,-7.488459313736352
-49.1357844231121,-2.9362148983695406
-9.37476576065606,5.288371475821571
28.9498768638892,1.121313554962492
17.49597409114214,-2.6271964477477607
-38.10483410370536,-2.462547501830957
-22.17863039604804,-0.3369816688046341
-18.45592528120923,-0.8931100579366975
39.75323046739347,1.8340278267938932
6.9193816720275265,-9.548152658039843
19.95896998391846,4.992624422346032
24.18396408850293,0.044695258598299925
-1.2545328964145135,0.3168740205975893
12.443618390244602,3.5887449090041597
10.200102505660652,-5.4444190298997315
-2.079355106329268,-3.8356397083944387
-6.536190328181277,5.149948279216285
16.17750383219999,-0.922935363206194
-40.87741037165171,-4.021854867930827
-31.944113689767605,-4.081812892235742
-18.995442282516404,-5.201093291459797
-23.172175167123825,-0.4476898827330983
9.529554002054978,4.970863324035494
5.939440373571223,-3.445330296135454
16.26754305334761,2.080621209005235
8.191453267746143,0.8906551784054368
22.333378824232774,0.2891398956446137
-8.14606082173762,3.59068363471716
-4.931357541602957,3.4948923494307396
26.314213947859212,6.257520100086229
-29.545740375341804,3.2545861300259173
27.093116165322034,7.811707284413674
-25.36335859878946,-5.970865253481894
6.921845872992962,-0.6514067729966209
7.4941316693005895,-2.4174097973179407
12.524699397821777,-3.062875134417999
-1.4716439637097543,0.6705101437107784
22.061585011354552,0.6054262030044673
-4.571533340241013,10.207220727568513
11.098701713911005,-3.7082488369966216
-58.9174782324669,-10.398708953911363
-5.8137811785324525,4.133164242366579
0.3425164070749067,3.724429093209288
12.017605998004889,0.21340360034589168
-3.3912287920890156,-1.2915588590087772
2.7125187826615744,-3.802939203728262
-1.1306176773890693,1.4374539186989197
6.840741563723795,10.176175417655376
30.65125151162644,-0.20955627820288592
5.021907381660602,-4.982750693170335
13.814801676586065,-2.7201799710218557
20.67424363173792,-5.117766177163206
79.58298690356871,1.46261400988824
3.21847169703508,-4.968382092892061
9.61495299456715,0.7520547252514591
20.21665546287354,4.621254585327931
-32.13874586977538,-2.31434559701892
2.0451087702641404,-1.9031149515901382
17.48442671804796,2.097620674792789
40.13879536772861,-3.0440115895859146
30.34447688373684,-4.223860619525184
-2.1892734537130787,-0.5208668992151204
-3.916140830572622,0.8532642619170607
-21.06552164240311,0.4810958762138047
-9.153100252165833,1.670635240252341
57.62209820670862,3.9337175279640713
-18.716060242730062,5.405004239702823
6.562507016086773,3.895299815050503
-9.780978619479399,2.4888562981538263
27.472937600013466,7.114545602660723
-57.496640038899095,-12.147620987120462
-27.761559814425112,-1.532692939449822
-3.345759281052347,-0.6009272871504445
-45.16836364480416,-2.16652169512319
-41.81179940570419,-1.6988045452001101
0.3391519773248106,-1.0823358458380374
33.50344959350549,3.062805342127412
-0.482294001838373,2.970023588188015
-36.71186015076498,3.1174822982734067
6.684336072878089,4.423494783326873
20.376785053628556,5.759118007980773
-19.256857655544053,-4.261842905009222
-4.439444377907453,-2.1426542897431884
-18.432410612701933,-4.372978708593815
36.96344117031712,-0.6445295080116832
32.64421385099767,5.555122608049057
-5.401806300620398,-3.1083921903978355
-16.934389709383968,0.20110973786276842
17.059398069367337,-3.5221025257109146
53.01009249910917,0.9416195915457636
-4.336858567044084,0.21846772375860266
8.976475500571976,7.550830452189926
-20.740407646742117,-7.6834601545727645
43.80661784684116,3.2213900355189082
20.07947459857875,4.438496698398599
12.355103863854596,-4.296699099042151
14.155155549055294,-2.56914211759712
-17.6016382727325,-4.8445671285837015
49.07818181343668,6.453866820244988
-14.467136353277683,-2.945784691300619
3.999943711961737,6.865244560546221
50.32992279156395,5.025387005117746
2.080219624122672,2.259779577405559
23.730656848528067,1.2681890296847846
-23.637713179850937,-2.3699764782929544
-26.877229132419124,1.5823106194468761
2.7721581647020326,-1.0646473591224064
58.18608625424078,5.542777048648
6.087437352083489,-3.061088421111095
16.34883855306316,-4.232128618699397
33.003085228377905,1.3534965451273646
6.904023239731408,-3.2120431293591034
17.60519583396642,-6.059720236653432
-28.317792329405112,-1.5059514640071734
-26.099503076976923,4.660871391383813
38.61384589687154,1.7789442438225493
-15.184627379301409,1.3871703897688965
22.50470868237811,0.33250025440381603
-23.55613218122868,-5.239606005787179
-24.202289997201657,6.982115821903802
-16.300372166353114,4.641522881888787
22.881208626916283,-2.5213550959854127
-4.535145379239239,7.07628327676465
11.735866584984466,0.8586791466851866
49.36954663474471,3.1107055279099427
16.458349921155637,-0.32144296441932874
-24.80326980871481,-2.1495743425880787
13.40470970220462,0.6541203665457694
-0.8530511632457681,-3.280198831339402
-6.244850659001613,-7.767760155327804
12.080647337133392,0.7513823135240149
22.28823954154717,-0.6767502763433741
-11.745879924280036,0.11791482109081475
9.260307310076396,-2.231190352006687
9.481640267558356,-0.9055763240815475
-6.582481337344024,11.20679240908285
-9.445198142152766,3.1177626122440705
-18.409078952718904,4.263043494578355
-3.4561176222546264,-1.3320079014523636
22.194052654480934,0.07859803181797231
-1.1569242695795843,-2.911803819703411
38.42289690270324,1.439999903882754
7.082743031874299,-0.8452510348209128
-11.657295090217055,5.008006690856556
19.330476373760778,9.76408902221367
-12.06476925291781,-2.8874166379180806
-1.4521057639583896,-0.48119969902330495
7.2714907761020555,-1.6967162213635585
-32.08733521461698,3.66839146752976
-49.92271220575859,-0.4996856470426373
42.97199711969096,10.04020905039421
-9.488305784721597,-1.219108917100745
-30.129588206789617,-6.399889408448415
24.553243351806007,0.641338359296779
-8.002445349347639,-1.7434378133674753
2.833658240294225,-4.630589879915898
10.40119944393869,1.2165597960964214
11.682491099253898,1.2815271958137147
5.838327259153154,1.0820024321991073
21.523875632303586,-3.748905090048484
-46.54814409451124,-3.3276096208326402
16.29048503201339,2.0008446783005804
49.874770461770225,-1.6789555043061597
27.296535594789116,4.281542139420681
1.8848726556387116,0.9265124761455662
6.953066964696811,-6.152047188192403
18.906899052746887,0.20133637271446617
-4.378544674363356,-3.979042601054097
9.970625940979744,1.0706068604751946
-3.7339888671840886,2.8746141506667917
-6.235623704830587,-7.19099851604897
-14.475150905196411,-4.091809741036306
-43.106726407632415,-2.755326096728762
37.86004439918246,2.807129269923171
-33.87724727334585,4.710002639062488
8.586276494679211,3.62265926933622
8.028543684176466,-6.193471182386691
9.786913232563856,1.489208522955795
-5.0818211894755265,1.455291223024192
-19.258649577548532,-1.4133656865528623
4.986059991167275,3.2580703294616504
1.3971146886736434,-2.5858343307595955
18.607737462247435,-1.9560799498363568
36.861882034622425,6.010317652630336
28.902984745908743,3.670601802667867
-35.83373300684396,-10.353952400147994
26.049670583771167,0.07383283791659384
-10.714023677233955,-5.891934686068829
4.687143983551852,6.281472810761387
5.972845073653518,3.608296504542647
24.872949230309192,-0.8369715872442356
6.843246210480589,3.82136236239155
-9.746899392254573,-2.0686659358604556
42.90943031857057,5.213886719124394
29.108842384751185,0.7758818363764726
-33.100472351776,2.48566336041105
-26.545335665285016,-7.240674626623929
-3.68939983896041,1.3188410532469208
18.978797517415664,-2.18918237337518
7.213213412407443,-3.5935809465644946
-1.3720493555564632,-1.8972376879409896
-15.29777751149863,-1.1094691037378075
-15.655569565166203,-1.0108582085151059
11.627299809172081,0.6463012642236481
29.81519456435932,1.2359803090166939
-25.959778041696534,-3.3570437233159627
66.40177922368386,-0.929346221456029
35.26316875818571,1.6635014364192844
-8.528519455024192,3.7144288832314447
12.003161488079254,-1.2171134851484982
8.980253335316993,4.464217008533638
-8.054666609810587,-4.980445021211568
-49.63146920218646,-5.645086983166459
1.1606563506511618,-0.015181034079537081
41.202431693689704,3.893544445211924
-21.758835138363235,-4.434509736780601
-30.07419031101541,-5.519292643806784
35.89299228412918,7.225977208459806
10.61141824328868,-0.09183252471467662
17.690690175819615,-3.023043182441773
48.064560449148594,3.7178038608664883
17.302557993656347,4.874796890009272
33.51006933094985,5.1054178720060515
-14.566968292993268,-6.471367407283847
27.06923877525331,-1.2122205708563323
17.94141956895758,-2.937594863396766
-20.20185992968866,0.06823962800058081
0.24069225825225593,0.728543326738345
3.7133676650164125,-3.510699324942893
15.537915582060712,-2.558758969970824
15.491099171275696,-4.1349722591116045
-3.5204096093470074,-3.7117651047335545
5.822729173976018,5.414537647328982
29.801314938578557,0.4233625193883316
46.613543515005915,-2.2480314536046486
-16.987300257614038,5.163443295571472
21.258523842321782,-5.4355121631719525
39.73513594655612,3.309978279731127
-19.527288355396237,6.014538856823399
-19.23046682950988,1.718620666036466
4.887173259756508,8.994010876000534
49.75050131448832,-0.30504841945504113
4.61653948869696,-1.2953300626143072
-13.591442352587556,0.37008781954386033
-33.60389421487217,-0.419792295904282
-4.550981858237119,-4.617940972835097
-0.8687674397256988,2.4169879915134405
17.17599535188967,-2.455208618907443
-0.1602201585696484,-2.186089799083376
-8.14295579506221,-5.616678754984158
61.689433268602414,7.585983764482508
23.569174101890844,1.7004315975859772
27.13577946049235,-0.23601541818312288
6.530140771913312,-5.774512084183118
47.786063323805536,7.297437969365988
-68.23711114176375,-3.579753518468789
-10.816138984136776,-1.9281468666372128
36.46400490659905,1.1507889990764364
-0.17302295411522278,4.247360891372024
31.8082248203386,4.702960360501257
22.032133489225703,-0.3298175390043583
24.55914510791773,4.589394449223677
46.884579419959636,1.8866276917945624
35.45323893603938,-4.024385759079744
-5.4308189108109906,-1.4230212685708632
22.090812925564833,0.635506085802803
42.84814915338534,-0.8880503162075266
47.625090846557995,0.3235418889224315
-12.341890695676216,-0.6360933006620774
16.3112667102494,11.389226735478506
49.420152613519164,-0.6075423357667841
-36.18114667765676,1.0910199628115902
-26.495607517256925,-4.202745544599159
-0.51761988869183,0.22793259062114235
-25.24585421245771,-4.531745462064951
-55.06594617878235,0.08671631526742463
53.6020580721819,-0.6508163843137031
40.86118438491315,-1.3242881621348297
54.59422331662556,1.2657497608861816
23.302506756021202,-2.249082854709473
22.13597884063125,9.776299586824818
45.229558739709354,7.968700504029719
11.200185528965855,4.132252795354064
2.950097559016142,4.9476272352205335
-3.0732629384773227,-0.6926517747802541
-12.1972436886002,4.966809527540942
6.775097008314875,-1.2521166713376282
-61.817971082393875,-6.125358036889791
-6.395563100245113,-10.317155806009954
61.57202064300422,11.344121826621663
12.301624020716472,-1.49045216747416
-35.23910158641338,-1.7461474956929206
-43.19032104155621,-5.822363525068269
29.920588870098847,6.7464714415875875
40.76669979520903,-0.6203835747009666
11.869859915832473,1.9694275561344143
41.06484275378563,1.5103379178232426
-0.21540831267299732,2.8288840802607416
11.016789633177723,3.849074963287057
-54.09438760906666,-0.02744048590553838
-28.747503623842558,0.2569899859955139
-12.882916181804289,-2.4742712441585675
-0.32086765720486204,0.24622807821831608
32.47800035792188,1.9462450530267095
20.242861365501085,0.26625837091874854
42.6776801186,-2.9812076114073385
29.26722960520005,0.1707484301419782
-19.815554651249588,2.7334998249511075
-6.500309681469353,-2.2160460715361023
-4.37211506142615,-4.53535036861944
24.550238007665328,4.701308672453474
-10.46119947324932,-1.2134963715949478
19.946335860239348,-5.15747453850386
-54.95849676658298,-3.786522818766709
-23.187936432358175,-1.82649031872233
-10.181568135832581,-0.7642952699823836
11.515091057660515,-3.8760631330431248
-11.981222813538656,2.6189824572420433
23.447146565519496,-0.8662040783325489
20.33347724324033,-2.071059313529089
-16.36321910796121,0.9174673319762563
-9.351905897969331,-4.462759754866356
23.47885874104172,5.574779394866141
28.602294933433594,-2.4326612397642613
-24.323195540776975,-0.6368034760131981
3.0613155977677615,3.856600549791879
5.313202504472605,3.922560430594704
-3.5068284948842026,-0.8449547383159173
43.65860281375995,3.8018963551066745
45.245174391810764,2.4609962979218696
11.1681039712684,-0.0585233875330891
-11.802816656984243,2.8561676729384486
-20.775687490565055,7.4906519742712545
-22.19300277558495,-5.050280138756393
-44.7756025282668,-5.643052767885785
4.292600801959792,0.28502053725415744
52.02310258306903,4.2818628183491345
30.12707279750487,6.030693000906749
27.450083701412343,7.782518172715269
-78.50711444303604,-2.5266383540314785
-8.014071562880856,0.6121476140357707
10.896549548135335,1.705597506236368
-2.5973987805681347,-4.4026229224450955
30.1038785276697,10.158530992040962
16.478059262983447,-0.7563606263954549
25.915211964241976,5.0447481399085925
0.7341466050616279,3.619694035876983
17.356215900769655,1.2823079021863046
1.9521005378414296,0.2605476525044814
3.925292217287552,-4.657451963399349
10.749900853392381,8.931596368825819
7.840299367667612,-0.589487390378518
35.172471885691756,5.7942462286052665
-14.873719780800139,-6.258804082665238
12.983677810494216,-0.039755819077827576
-53.92791586378787,-0.8189513511763454
-35.219762768561125,-7.39472460279783
50.23557797168057,-1.8595507751043985
8.140430574290418,-8.156803538237059
-32.61921375121147,-1.2937213029268588
17.892449144462997,1.6359545935505182
9.962238845045272,-3.364915695609818
2.0690404103713105,-0.23088757576667052
-0.00031254242615263994,-0.0765021067135204
7.05466374099638,3.3125427641239273
-11.081573590891967,2.822574454905766
3.1702059496109145,5.026142559010764
26.53314538830633,1.4742503890651102
31.562217622025337,-0.17215955998446175
23.86242255717282,4.3783719402830386
-16.489599770481146,3.2386445298590574
43.56703709536965,-4.631932928659992
28.250122207287635,-2.723612338372231
-12.74419796295928,-7.307420117853666
-2.5726056702152666,0.6288108376637349
19.587212617151454,-0.7543183276204191
9.873895316051852,7.862291353347466
-8.357077436989535,0.39202584401949814
17.922343412881908,5.785520483133894
0.7460175230821366,2.427985082213194
-58.72760917838669,-6.455975220486536
46.445558972704966,5.131293042888437
44.80975371956282,6.592578829442483
59.41414310972659,3.4845233925824592
-0.994362082955135,0.8773940047930568
-10.385359757110189,3.1395476477583575
24.717594678770055,-2.297607870712919
0.009070155846711336,4.634442499842465
20.286175329153064,5.872964700141923
-18.24818603427806,-1.1810535963373197
-18.49528116022524,1.7144860734090606
-19.19719851106178,1.4520641130689442
-35.75455862749503,-2.6830680894942507
17.079638177018435,1.4141098102087315
19.502079869452796,-0.5853566089789395
-20.034021805142398,-2.075899227363662
-5.660061477479831,-5.5311563012111495
38.47909361766267,2.6729698083095217
-0.4043384503328402,6.341931989822979
49.81349699946995,-2.0863155204699795
23.552967976703613,-2.107637373740015
40.2801059889745,5.5429604929369285
-8.92505849297784,0.26198476242261803
19.088851869313643,4.933992941696919
39.43872854013301,4.725208966742814
44.15152448945003,2.343119240790763
-10.572182196530758,-4.268477447205978
-4.91592947370427,0.5604970676309298
14.114467862592521,-2.773000993486546
20.579908354298325,-2.854228627399702
37.509971909348366,1.9241329232352617
-26.07713934525138,-0.49949095069798594
-13.046398743099385,-5.302591024687798
19.621077983718976,9.35035829735067
15.476747853282491,0.44360367701293246
51.111130037756645,-1.5065212020245466
13.897855784261191,-3.4340826232481545
69.98173263025075,3.7210515913860656
-17.45334339597996,-0.3245028868661579
18.35133912859852,7.338415295166017
-34.516286732399415,2.475168806926824
21.918783634083432,-8.470507058516175
57.51867989186137,4.6406485470973635
-6.716854438426288,-7.709317277674105
-14.687478643416766,-4.962213311866924
-19.059243337131285,-5.937095640774223
17.166318286791967,3.3353540453524833
-34.68874547452683,0.32245774574336883
-5.982461357622036,-6.54111670656976
51.21666387665207,-0.22534538892759604
-37.29995108763606,3.3396610351289078
23.24518192205686,1.2723967272811725
23.05023474530956,-2.3482860877702283
40.25459818170858,-0.6453971542388679
-9.742191044426178,0.9559985515649962
40.67562210335953,0.4718680490495456
2.2414346860939545,6.88469910790354
-15.262223354317676,0.893201112432322
8.666839656668424,-4.378207667761325
21.840347303252432,3.4929627836206842
-18.73111897364827,2.2180438854440485
4.002051654983599,7.351740636327953
28.90424651593238,5.348213847028538
61.91443973095471,0.43126678742403396
-26.772141647171892,2.195450151547547
7.434376517151726,-3.379846101982665
22.088642448249892,-1.2012234335900234
46.536190137329804,4.198672960569976
4.346604657601487,-1.0722421792712868
-7.536400149506881,-0.5711279209593804
-10.955244308194036,-2.349877031612167
-28.143728408390615,-4.285312380899946
-19.238306010631085,3.1065103944970405
-37.091978707613045,-4.980599357598059
10.861927519859915,-3.6037899194250427
-9.304497255334212,-4.542539998733797
16.03089621187771,4.943503170844524
-39.041542182174496,-1.732313540918385
1.1947793506526692,2.0746905430386873
49.001176972116454,3.529361012573372
46.262406989168866,0.18212331055834685
51.5260357483592,7.574878088082336
52.49256313244924,-0.5780007601862993
18.123300749990914,1.3843828851632856
-41.80862023056643,3.164775501551973
35.5244669443827,10.15807637354291
-4.0668475772014885,2.528044528974459
35.43239950537254,2.2517357120920334
-28.50347266426815,-1.8456935055865813
-6.695584329945419,2.1377110494039395
62.38994159781123,1.2291749462862025
-9.990912614153919,0.37317769647275134
24.2483226809917,-3.2529941207081894
1.8160771265367794,1.3689868488499353
-1.5810428744663378,1.628198169857129
-13.191220687226236,0.6144024380895592
8.520638613142031,-7.45658403824451
-30.949210103392417,-4.227052365578483
39.55574126097587,2.0675622914590366
7.957882129738252,-3.1466149801905985
35.840579911813954,3.7239378501662834
0.35148759687782205,-8.639003692480477
-13.74438776524402,5.307891999463208
-35.09880110017241,-0.9303414995879473
17.46221143720194,4.302105990145921
10.329094568730575,5.446665625643808
-11.397654062667634,2.4520064789607394
-19.076143516391177,-13.313592494204395
45.52854511892332,4.096757871116383
34.70369729769134,1.120225349717696
-10.96158063788107,-0.22249032561050297
-9.30324771111519,2.1869521682859494
-3.5172067861953504,-5.865291514651219
23.064466213243335,-4.100271522357807
-44.55925982715262,-12.867629353289443
15.319938162176399,1.512420630003889
24.020049600118618,7.1508496390579515
15.307330984426155,-2.608378663637886
40.52310244961703,2.652076442713107
41.116176895678365,5.232442609258252
13.798664707885909,-5.930031406966399
40.91049644275978,1.7462634185880397
64.33671091818542,5.133459199011048
-23.19893000405338,-1.0551469894266092
-45.39643683921392,-2.9896826681591153
-13.869797762123389,1.5132050280288971
-6.360577010979548,-4.02181314677763
13.856840280321455,5.768449939490818
47.519947263704736,-0.029168246656045616
-54.13388737911918,7.087721789391194
-7.161706135396598,2.8255509321729044
-7.993970345873967,-2.946523706823448
41.46688332101868,3.1157705032302796
7.31943399057406,-0.8226854753349745
8.532038780355755,-2.337772429996729
10.865816191777423,-0.7225270678452689
-20.43151812382771,0.008373216463525734
-63.85593468614301,-7.48129802822285
15.691719398856018,4.102676138084155
-1.6046663153812066,-2.400321621044493
34.01753331439337,7.407308659260846
65.40508501567842,7.221974338222695
12.215591022633884,6.19996834821361
56.133031587581286,4.686539366361464
46.37705588865974,-4.397523971576971
57.92379485824877,8.589128725619
16.162057338995407,1.467785049422491
-27.391450619571106,4.740748548011725
53.365650091942214,11.573395943761199
-29.326253206757293,0.7199978711936308
6.856883467968241,-6.566578412157322
-4.810644865843213,-0.877360167390837
35.390117775252094,3.2949314637409888
6.613406767609853,-0.952262749116201
1.4434016367591451,-3.3856714622037245
55.499157050080456,5.532802280802733
13.805314865745366,0.571649122573529
-3.79378404979068,-1.0234531724681517
25.09246653593342,1.6055484160082258
8.056424012735718,0.9963517196265312
30.994701915261633,4.709931879030744
1.1899192017515297,4.339226512709977
-7.624829075814321,5.215337699400038
18.545404918244593,-0.5871821079749109
-21.502227525148054,3.8828226058790385
30.771801194877224,0.3517268873311774
-16.91418971808886,1.2957726463504047
-14.553223293227866,-0.668177043606331
33.32346028159281,-2.7988915870434043
3.4958742874048254,1.1285351305703373
56.93812787288517,2.1896774951326203
6.343474663229378,3.5280395221941157
-5.1380046121689364,6.595841576779112
45.32437179575273,10.890100112603706
-37.95002270980159,-2.158233681165646
-60.23855176297791,-6.266520287400841
-14.373456139065613,-0.2959813985550348
-60.64674114912618,-3.3757454981340964
10.130979531513498,-1.5636613011326066
-22.07080782157255,-1.5302975355733084
11.876019452646709,0.08447717264616578
-22.28381628599038,-5.886872153502433
-42.105359882647846,-3.370708778893627
56.206173274036665,9.010133328747697
24.155817251250074,-0.4028575024057898
12.606905027939705,-0.44141872231628043
11.089508554596069,6.99663905342306
5.663132415402155,-0.7832892442686603
-2.5192819200096386,0.21887839061970377
-7.962736506303038,-5.849210527376144
22.43559253400347,6.653239707337561
56.79181424977264,7.863684447028084
-2.6893229458565195,-5.250699821939105
-17.312361987428407,0.04214668413682926
-62.54637347177733,-0.7672877181963145
-19.966824972556633,-2.177049311452135
41.56991345148455,5.378527258874404
-11.276554703574337,-0.8834020702789304
3.5431369078397967,0.6854831858669262
-2.983050909534393,1.2824682173486117
25.788827036377402,0.5997395187529309
-52.462695247130355,-8.405787877628212
-58.265952541088005,-2.487599800125308
7.344741316709934,-5.031463952186645
26.71942257365738,1.8303167132252787
-16.535726990354213,-1.4661423060890533
7.209110383571872,0.3643741121717695
-17.594117123345512,0.8493065315115537
8.575839593310397,-0.8296118483414683
18.047592593556008,-3.9029935757547336
-20.522802742745412,-6.057175128297428
